Experiment;Name;Year;Crop;AbBiom;AbBiomNc;OrgBiom/Fruit;Grain_dm_nconc_%;OrgBiom/Shoot;Cop_dm_kg_ha;Cop_dm_nconc_%;Leaf_dm_kg_ha;Tuber_dm_kg_ha;Tuber_dm_nconc_%;Emergence;Stem_elongation;Anthesis;Maturity;SWAT_0 - 30;SWAT_30 - 60;SWAT_60 - 90;NMIN_0 - 30;NMIN_30 - 60;NMIN_60 - 90;SWAT_0 - 30;SWAT_30 - 60;SWAT_60 - 90;NMIN_0 - 30;NMIN_30 - 60;NMIN_60 - 90;SWAT_0 - 30;SWAT_30 - 60;SWAT_60 - 90;NMIN_0 - 30;NMIN_30 - 60;NMIN_60 - 90
EX429;HUB_Thyrow_D1;2022;WR;;;2718.54;;4049.48;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX430;HUB_Thyrow_D1;2022;WW;;;2338.83;;2469.59;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX431;HUB_Thyrow_D1;2022;PO;;;;;;;;;2620.36;;;;;;;;;;;;;;;;;;;;;;;
EX432;HUB_Thyrow_D1;2022;WC;;;550.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX433;HUB_Thyrow_D1;2022;WR;;;2983.2;;4778.02;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX434;HUB_Thyrow_D1;2022;WW;;;2549.71;;2782.75;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX435;HUB_Thyrow_D1;2022;PO;;;;;;;;;1985.55;;;;;;;;;;;;;;;;;;;;;;;
EX436;HUB_Thyrow_D1;2022;WC;;;407.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX437;HUB_Thyrow_D1;2022;WR;;;2978.11;;4279.33;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX438;HUB_Thyrow_D1;2022;WW;;;2552.36;;2779.4;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX439;HUB_Thyrow_D1;2022;PO;;;;;;;;;2749.76;;;;;;;;;;;;;;;;;;;;;;;
EX440;HUB_Thyrow_D1;2022;WR;;;1374.57;;1549.86;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX441;HUB_Thyrow_D1;2022;WW;;;1055.02;;1311.54;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX442;HUB_Thyrow_D1;2022;PO;;;;;;;;;4105.86;;;;;;;;;;;;;;;;;;;;;;;
EX443;HUB_Thyrow_D1;2022;WC;;;868.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX444;HUB_Thyrow_D1;2022;WR;;;4078.81;;4358.76;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX445;HUB_Thyrow_D1;2022;WW;;;3412.68;;2985.2;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX446;HUB_Thyrow_D1;2022;PO;;;;;;;;;4993.02;;;;;;;;;;;;;;;;;;;;;;;
EX447;HUB_Thyrow_D1;2022;WC;;;938.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX448;HUB_Thyrow_D1;2022;WR;;;6026.59;;4931.24;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX449;HUB_Thyrow_D1;2022;WW;;;4437.28;;3431.46;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX450;HUB_Thyrow_D1;2022;PO;;;;;;;;;5241.77;;;;;;;;;;;;;;;;;;;;;;;
EX451;HUB_Thyrow_D1;2022;WC;;;1003.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX452;HUB_Thyrow_D1;2022;WR;;;4952.11;;4554.48;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX453;HUB_Thyrow_D1;2022;WW;;;4253.53;;3542.32;;;;;;;;;;;;;;;;;;;;;;;;;;;
EX454;TI_Braunschweig_FACE;2000;WB;16366.47;1.35;9281.34;1.85;1409.3;;;4999.52;;;01.10.1999;31.03.2000;09.05.2000;26.06.2000;;;;;;;;;;;;;;;;;;
EX455;TI_Braunschweig_FACE;2000;WB;18150.25;1.17;10233.13;1.61;1540.98;;;5640.44;;;01.10.1999;31.03.2000;09.05.2000;20.06.2000;;;;;;;;;;;;;;;;;;
EX456;TI_Braunschweig_FACE;2000;WB;13630.93;1.11;7810.34;1.54;1220;;;3987.68;;;01.10.1999;31.03.2000;09.05.2000;26.06.2000;;;;;;;;;;;;;;;;;;
EX457;TI_Braunschweig_FACE;2000;WB;15463.66;0.96;8504.5;1.35;1286.61;;;4989.42;;;01.10.1999;31.03.2000;09.05.2000;20.06.2000;;;;;;;;;;;;;;;;;;
EX458;TI_Braunschweig_FACE;2001;ZU;22944.77;1.14;;;;;;3638.95;14929.79;0.71;30.04.2001;;;;;;;;;;;;;;;;;;;;;
EX459;TI_Braunschweig_FACE;2001;ZU;24814.49;1.03;;;;;;3362.79;16365.64;0.66;30.04.2001;;;;;;;;;;;;;;;;;;;;;
EX460;TI_Braunschweig_FACE;2001;ZU;19186.83;0.94;;;;;;2564.42;13234.84;0.57;30.04.2001;;;;;;;;;;;;;;;;;;;;;
EX461;TI_Braunschweig_FACE;2001;ZU;20357.32;0.88;;;;;;2432.62;15058.05;0.57;30.04.2001;;;;;;;;;;;;;;;;;;;;;
EX462;TI_Braunschweig_FACE;2002;WW;12720.57;1.57;5703.92;2.35;4469.3;;;1029.85;;;05.12.2001;30.04.2002;12.06.2002;29.07.2002;;;;;;;;;;;;;;;;;;
EX463;TI_Braunschweig_FACE;2002;WW;14556.05;1.5;6585.25;2.28;5050.85;;;1204.95;;;05.12.2001;30.04.2002;12.06.2002;;;;;;;;;;;;;;;;;;;
EX464;TI_Braunschweig_FACE;2002;WW;11625.18;1.28;5315.43;2;3997.81;;;938.19;;;05.12.2001;30.04.2002;12.06.2002;29.07.2002;;;;;;;;;;;;;;;;;;
EX465;TI_Braunschweig_FACE;2002;WW;12920.62;1.16;5941.05;1.8;4381.6;;;1037.98;;;05.12.2001;30.04.2002;12.06.2002;;;;;;;;;;;;;;;;;;;
EX466;TI_Braunschweig_FACE;2003;WB;12741.77;1.46;5897.05;1.89;3944.54;;;896.98;;;04.10.2002;25.04.2003;26.05.2003;25.06.2003;;;;;;;;;;;;;;;;;;
EX467;TI_Braunschweig_FACE;2003;WB;14975.63;1.3;6870.19;1.73;4687.39;;;1038.24;;;04.10.2002;25.04.2003;26.05.2003;25.06.2003;;;;;;;;;;;;;;;;;;
EX468;TI_Braunschweig_FACE;2003;WB;10296.89;1.23;4741.91;1.57;3181.17;;;596.78;;;04.10.2002;25.04.2003;26.05.2003;25.06.2003;;;;;;;;;;;;;;;;;;
EX469;TI_Braunschweig_FACE;2003;WB;12268.08;1.09;5578.31;1.4;4079.59;;;591.27;;;04.10.2002;25.04.2003;26.05.2003;25.06.2003;;;;;;;;;;;;;;;;;;
EX470;TI_Braunschweig_FACE;2004;ZU;23716.44;1.02;;;;;;2834.64;15653.67;0.55;26.04.2004;;;;;;;;;;;;;;;;;;;;;
EX471;TI_Braunschweig_FACE;2004;ZU;25277.52;0.89;;;;;;2726.63;16888.08;0.52;26.04.2004;;;;;;;;;;;;;;;;;;;;;
EX472;TI_Braunschweig_FACE;2004;ZU;19705.94;0.81;;;;;;2064.12;14174.48;0.45;26.04.2004;;;;;;;;;;;;;;;;;;;;;
EX473;TI_Braunschweig_FACE;2004;ZU;23884.36;0.82;;;;;;2719.11;16575.75;0.47;26.04.2004;;;;;;;;;;;;;;;;;;;;;
EX474;TI_Braunschweig_FACE;2005;WW;16833.9;1.39;8381.14;2;5673.09;;;1148.29;;;16.11.2004;25.04.2005;09.06.2005;01.08.2005;;;;;;;;;;;;;;;;;;
EX475;TI_Braunschweig_FACE;2005;WW;19376.44;1.14;9704.07;1.72;6376.14;;;1365.36;;;16.11.2004;25.04.2005;09.06.2005;01.08.2005;;;;;;;;;;;;;;;;;;
EX476;TI_Braunschweig_FACE;2005;WW;14103.02;1.01;7310.46;1.52;4498.58;;;909.7;;;16.11.2004;25.04.2005;09.06.2005;01.08.2005;;;;;;;;;;;;;;;;;;
EX477;TI_Braunschweig_FACE;2005;WW;14720.88;0.92;7575.55;1.38;4761.91;;;870.01;;;16.11.2004;25.04.2005;09.06.2005;01.08.2005;;;;;;;;;;;;;;;;;;
EX478;TI_Braunschweig_FACE;2007;SM;21381.35;0.97;10375.53;1.41;5756.67;13243.51;;2330.81;;;15.05.2007;;17.07.2007;;;;;;;;;;;;;;;;;;;
EX479;TI_Braunschweig_FACE;2007;SM;21840.01;1.04;10292.98;1.46;6067.31;13117.84;;2627.13;;;15.05.2007;;17.07.2007;;;;;;;;;;;;;;;;;;;
EX480;TI_Braunschweig_FACE;2007;SM;21390.1;1.04;10039.45;1.44;6127.81;12902.47;;2229.54;;;15.05.2007;;17.07.2007;;;;;;;;;;;;;;;;;;;
EX481;TI_Braunschweig_FACE;2007;SM;21525.68;1.03;10170.3;1.48;6111.82;12935.9;;2355.56;;;15.05.2007;;17.07.2007;;;;;;;;;;;;;;;;;;;
EX482;TI_Braunschweig_FACE;2008;SM;16090.44;;6812.13;;5503.27;8678.16;;1909.01;;;16.05.2008;;25.07.2008;;;;;;;;;;;;;;;;;;;
EX483;TI_Braunschweig_FACE;2008;SM;19919.83;;9571.1;;6009.85;11782.15;;2127.83;;;16.05.2008;;25.07.2008;;;;;;;;;;;;;;;;;;;
EX484;TI_Braunschweig_FACE;2008;SM;22478.24;;11252.81;;6223.62;13889.81;;2364.81;;;16.05.2008;;25.07.2008;;;;;;;;;;;;;;;;;;;
EX485;TI_Braunschweig_FACE;2008;SM;22477.22;;11168.56;;6316;13789.76;;2371.47;;;16.05.2008;;25.07.2008;;;;;;;;;;;;;;;;;;;
EX486;ZALF_Muencheberg_V4;2008;SM;13057.77;1.52;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.42;4.856;;20.691;4.694;
EX487;ZALF_Muencheberg_V4;2008;SM;12169.85;1.54;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.213;4.733;;30.058;15.596;
EX488;ZALF_Muencheberg_V4;2008;SM;20553.68;1.28;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.196;5.255;;20.016;2.257;
EX489;ZALF_Muencheberg_V4;2008;SM;19865.32;1.2;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.338;5.669;;11.208;13.535;
EX490;ZALF_Muencheberg_V4;2008;SM;11918.26;1.53;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.42;4.856;;20.691;4.694;
EX491;ZALF_Muencheberg_V4;2008;SM;11710.66;1.55;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.213;4.733;;30.058;15.596;
EX492;ZALF_Muencheberg_V4;2008;SM;22362.03;1.23;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.196;5.255;;20.016;2.257;
EX493;ZALF_Muencheberg_V4;2008;SM;21331.65;1.19;;;;;;;;;07.05.2008;18.06.2008;14.07.2008;05.09.2008;;;;;;;;;;;;;7.338;5.669;;11.208;13.535;
EX494;ZALF_Muencheberg_V4;2008;WR;6233.23;1.03;;;;;;;;;10.10.2007;14.04.2008;19.05.2008;;;;;;;;;;;;;;;;;;;
EX495;ZALF_Muencheberg_V4;2008;WR;6454.23;0.96;;;;;;;;;10.10.2007;14.04.2008;19.05.2008;;;;;;;;;;;;;;;;;;;
EX496;ZALF_Muencheberg_V4;2008;WR;7780.6;1.01;;;;;;;;;10.10.2007;14.04.2008;19.05.2008;;;;;;;;;;;;;;;;;;;
EX497;ZALF_Muencheberg_V4;2008;WR;5772.45;0.87;;;;;;;;;10.10.2007;14.04.2008;19.05.2008;;;;;;;;;;;;;;;;;;;
EX498;ZALF_Muencheberg_V4;2009;SM;21267.93;1.19;8324.08162;;10784.19;10483.73;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.188;7.51;9.277;11.386;0.999;4.852;17.621;6.167;;37.447;9.207;;8.875;3.438;;23.801;5.074;
EX499;ZALF_Muencheberg_V4;2009;SM;20688.1;1.23;9199.22048;;9102.18;11585.92;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.802;6.945;9.001;11.487;1;3.91;18.345;7.258;;22.023;9.255;;8.805;2.831;;30.209;9.125;
EX500;ZALF_Muencheberg_V4;2009;SM;22265.41;1.18;9093.18178;;10813.05;11452.37;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;13.738;7.253;9.414;10.015;1.061;1.478;17.622;7.445;;24.638;8.132;;9.178;3.137;;13.999;6.371;
EX501;ZALF_Muencheberg_V4;2009;SM;23108.61;1.2;9857.02566;;10694.22;12414.39;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.319;7.135;8.973;11.947;1.247;2.396;19.591;8.741;;16.656;2.25;;10.404;4.046;;13.753;4.675;
EX502;ZALF_Muencheberg_V4;2009;SM;18614.77;1.28;7503.9352;;9163.97;9450.8;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.188;7.51;9.277;11.386;0.999;4.852;17.621;6.167;;37.447;9.207;;8.875;3.438;;23.801;5.074;
EX503;ZALF_Muencheberg_V4;2009;SM;18653.07;1.19;8450.91518;;8009.6;10643.47;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.802;6.945;9.001;11.487;1;3.91;18.345;7.258;;22.023;9.255;;8.805;2.831;;30.209;9.125;
EX504;ZALF_Muencheberg_V4;2009;SM;22103.48;1.19;9834.6031;;9717.33;12386.15;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;13.738;7.253;9.414;10.015;1.061;1.478;17.622;7.445;;24.638;8.132;;9.178;3.137;;13.999;6.371;
EX505;ZALF_Muencheberg_V4;2009;SM;22916.7;1.15;10900.57192;;9188.02;13728.68;;;;;02.05.2009;23.06.2009;20.07.2009;14.09.2009;14.319;7.135;8.973;11.947;1.247;2.396;19.591;8.741;;16.656;2.25;;10.404;4.046;;13.753;4.675;
EX506;ZALF_Muencheberg_V4;2009;TR;10240.18;1.19;;;;;;;;;03.10.2008;08.04.2009;25.05.2009;;8.772;;;34.801;;;;;;;;;;;;;;
EX507;ZALF_Muencheberg_V4;2009;TR;10266.67;1.2;;;;;;;;;03.10.2008;08.04.2009;25.05.2009;;8.932;;;43.848;;;;;;;;;;;;;;
EX508;ZALF_Muencheberg_V4;2009;TR;10742.46;1.18;;;;;;;;;03.10.2008;08.04.2009;25.05.2009;;8.772;;;34.801;;;;;;;;;;;;;;
EX509;ZALF_Muencheberg_V4;2009;TR;9334.7;1.15;;;;;;;;;03.10.2008;08.04.2009;25.05.2009;;8.932;;;43.848;;;;;;;;;;;;;;
EX510;ZALF_Muencheberg_V4;2010;SM;15560.31;1.35;6447.41498;;7203.97;8120.17;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.894;8.584;9.391;2.799;2.837;3.944;8.775;7.814;8.768;3.256;0.9;0.996;9.667;8.722;10.2;15.423;5.295;3.977
EX511;ZALF_Muencheberg_V4;2010;SM;15255.9;1.29;6878.23144;;7379.38;8662.76;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.657;7.622;7.991;3.747;2.601;2.251;8.917;7.909;9.28;3.545;0.9;0.9;9.085;9.025;10.432;6.04;3.421;5.523
EX512;ZALF_Muencheberg_V4;2010;SM;17837.68;1.25;6097.97558;;11414.3;7680.07;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;9.132;7.728;8.713;4.558;2.424;2.803;9.709;9.275;10.907;0.9;0.9;0.9;10.157;8.774;9.909;6.729;1.268;1.774
EX513;ZALF_Muencheberg_V4;2010;SM;17358.28;1.17;6738.77328;;9653.18;8487.12;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.714;8.052;8.933;4.073;1.71;2.602;9.161;9.178;10.054;1.251;0.9;0.9;10.335;8.943;9.952;3.378;1.263;1.521
EX514;ZALF_Muencheberg_V4;2010;SM;15711.11;1.37;6328.70404;;7980.68;7970.66;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.894;8.584;9.391;2.799;2.837;3.944;8.775;7.814;8.768;3.256;0.9;0.996;9.667;8.722;10.2;15.423;5.295;3.977
EX515;ZALF_Muencheberg_V4;2010;SM;14316.37;1.3;6403.03832;;7155.13;8064.28;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.657;7.622;7.991;3.747;2.601;2.251;8.917;7.909;9.28;3.545;0.9;0.9;9.085;9.025;10.432;6.04;3.421;5.523
EX516;ZALF_Muencheberg_V4;2010;SM;18956.8;1.25;5342.81806;;12307.48;6728.99;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;9.132;7.728;8.713;4.558;2.424;2.803;9.709;9.275;10.907;0.9;0.9;0.9;10.157;8.774;9.909;6.729;1.268;1.774
EX517;ZALF_Muencheberg_V4;2010;SM;17199.01;1.11;6106.40786;;9403.58;7690.69;;;;;17.05.2010;28.06.2010;25.07.2010;17.09.2010;8.714;8.052;8.933;4.073;1.71;2.602;9.161;9.178;10.054;1.251;0.9;0.9;10.335;8.943;9.952;3.378;1.263;1.521
EX518;ZALF_Muencheberg_V4;2011;SM;21897.86;1.08;10181.28732;;12337.86;12822.78;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;14.216;6.859;;16.679;3.953;;6.996;4.925;6.854;31.317;9.603;4.645;10.656;9.4;9.272;8.733;2.353;1.713
EX519;ZALF_Muencheberg_V4;2011;SM;20824.19;1.05;10149.73376;;11131.79;12783.04;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;16.352;7.073;;40.436;5.101;;8.053;5.44;6.913;20.48;6.988;5.669;10.236;9.006;9.137;4.53;1.77;2.032
EX520;ZALF_Muencheberg_V4;2011;SM;22916.75;1.16;10723.13674;;12737.53;13505.21;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;14.318;6.88;;14.895;4.018;;8.306;6.465;8.005;31.746;10.329;4.319;10.074;8.784;8.944;11.25;1.73;1.991
EX521;ZALF_Muencheberg_V4;2011;SM;20815.75;1.1;10161.43732;;11547.83;12797.78;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;16.922;7.392;;45.054;7.244;;8.539;6.535;6.618;31.21;22.806;6.676;10.537;9.208;9.751;7.063;4.28;3.665
EX522;ZALF_Muencheberg_V4;2011;SM;22078.29;1.08;11704.30636;;10760.11;14740.94;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;14.216;6.859;;16.679;3.953;;6.996;4.925;6.854;31.317;9.603;4.645;10.656;9.4;9.272;8.733;2.353;1.713
EX523;ZALF_Muencheberg_V4;2011;SM;19624.5;1.04;10332.09174;;10267.38;13012.71;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;16.352;7.073;;40.436;5.101;;8.053;5.44;6.913;20.48;6.988;5.669;10.236;9.006;9.137;4.53;1.77;2.032
EX524;ZALF_Muencheberg_V4;2011;SM;23079.99;1.12;11817.75308;;11518.27;14883.82;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;14.318;6.88;;14.895;4.018;;8.306;6.465;8.005;31.746;10.329;4.319;10.074;8.784;8.944;11.25;1.73;1.991
EX525;ZALF_Muencheberg_V4;2011;SM;21108.52;1.06;11178.25754;;10979.38;14078.41;;;;;12.05.2011;14.06.2011;19.07.2011;13.09.2011;16.922;7.392;;45.054;7.244;;8.539;6.535;6.618;31.21;22.806;6.676;10.537;9.208;9.751;7.063;4.28;3.665
EX526;ZALF_Muencheberg_V4;2012;SM;20987.55;1.23;8339.09616;;8184.88;10502.64;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.779;8.738;10.64;6.615;1.308;0.819;;;;;;;3.545;2.652;;9.815;5.924;
EX527;ZALF_Muencheberg_V4;2012;SM;19054.39;1.27;8791.19182;;8621.71;11072.03;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.948;8.561;10.305;6.077;1.126;1.716;;;;;;;4.331;2.993;;10.674;9.805;
EX528;ZALF_Muencheberg_V4;2012;SM;22712.78;1.27;10524.61292;;10981.72;13255.18;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.576;8.917;10.696;6.627;1.005;0.652;;;;;;;4.965;4.027;;11.535;5.616;
EX529;ZALF_Muencheberg_V4;2012;SM;22626.14;1.27;10488.50974;;10300.77;13209.71;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.973;8.803;9.929;5.616;0.883;0.756;;;;;;;6.461;5.282;;8.703;7.587;
EX530;ZALF_Muencheberg_V4;2012;SM;19200.57;1.23;8798.37752;;8306.22;11081.08;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.779;8.738;10.64;6.615;1.308;0.819;;;;;;;3.545;2.652;;9.815;5.924;
EX531;ZALF_Muencheberg_V4;2012;SM;16919.79;1.27;8194.61198;;8335.93;10320.67;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.948;8.561;10.305;6.077;1.126;1.716;;;;;;;4.331;2.993;;10.674;9.805;
EX532;ZALF_Muencheberg_V4;2012;SM;22899.33;1.26;11663.35184;;11355.29;14689.36;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.576;8.917;10.696;6.627;1.005;0.652;;;;;;;4.965;4.027;;11.535;5.616;
EX533;ZALF_Muencheberg_V4;2012;SM;20183.1;1.22;9960.40446;;9675.01;12544.59;;;;;04.05.2012;22.06.2012;16.07.2012;15.09.2012;8.973;8.803;9.929;5.616;0.883;0.756;;;;;;;6.461;5.282;;8.703;7.587;
EX534;ZALF_Muencheberg_V4;2012;WR;8172.64;1.11;;;;;;;;;02.10.2011;20.04.2012;21.05.2012;;;;;;;;;;;;;;1.924;2.311;;1.433;0.91;
EX535;ZALF_Muencheberg_V4;2012;WR;6729.07;1.02;;;;;;;;;02.10.2011;20.04.2012;21.05.2012;;;;;;;;;;;;;;2.239;2.191;;1.541;1.046;
EX536;ZALF_Muencheberg_V4;2012;WR;8394.76;1.09;;;;;;;;;02.10.2011;20.04.2012;21.05.2012;;;;;;;;;;;;;;2.242;1.893;;1.497;0.9;
EX537;ZALF_Muencheberg_V4;2012;WR;7353.09;1.06;;;;;;;;;02.10.2011;20.04.2012;21.05.2012;;;;;;;;;;;;;;2.418;2.773;;1.978;2.177;
EX538;ZALF_Muencheberg_V4;2013;SM;16887.48;0.96;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;16.898;8.919;;4.711;0.914;;2.765;4.287;6.495;5.621;17.511;11.272;3.966;2.593;6.124;5.758;1.488;2.426
EX539;ZALF_Muencheberg_V4;2013;SM;14926.83;0.88;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;17.931;8.195;;7.058;1.426;;2.741;4.201;8.713;4.418;14.309;10.948;5.273;3.578;4.476;7.79;2.854;2.598
EX540;ZALF_Muencheberg_V4;2013;SM;19099.77;0.97;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;17.154;9.011;;4.923;0.994;;5.78;6.729;8.163;3.645;5.876;10.612;4.6;2.652;4.779;8.659;1.453;1.641
EX541;ZALF_Muencheberg_V4;2013;SM;17106.76;0.87;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;18.261;8.834;;6.462;1.408;;7.162;7.467;8.281;2.6;5.584;11.711;6.129;4.42;6.174;7.401;2.878;3.559
EX542;ZALF_Muencheberg_V4;2013;SM;17010.32;1.01;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;16.898;8.919;;4.711;0.914;;2.765;4.287;6.495;5.621;17.511;11.272;3.966;2.593;6.124;5.758;1.488;2.426
EX543;ZALF_Muencheberg_V4;2013;SM;15052.62;0.96;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;17.931;8.195;;7.058;1.426;;2.741;4.201;8.713;4.418;14.309;10.948;5.273;3.578;4.476;7.79;2.854;2.598
EX544;ZALF_Muencheberg_V4;2013;SM;20759.35;0.97;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;17.154;9.011;;4.923;0.994;;5.78;6.729;8.163;3.645;5.876;10.612;4.6;2.652;4.779;8.659;1.453;1.641
EX545;ZALF_Muencheberg_V4;2013;SM;16891.89;0.87;;;;;;;;;09.05.2013;20.06.2013;22.07.2013;10.09.2013;18.261;8.834;;6.462;1.408;;7.162;7.467;8.281;2.6;5.584;11.711;6.129;4.42;6.174;7.401;2.878;3.559
EX546;ZALF_Muencheberg_V4;2013;TR;10304.53;1.24;;;;;;;;;09.10.2012;29.04.2013;22.05.2013;;;;;;;;;;;;;;19.746;5.728;;5.394;0.459;
EX547;ZALF_Muencheberg_V4;2013;TR;7317.88;1.3;;;;;;;;;09.10.2012;29.04.2013;22.05.2013;;;;;;;;;;;;;;19.725;6.733;;6.595;1.484;
EX548;ZALF_Muencheberg_V4;2013;TR;11275.5;1.16;;;;;;;;;09.10.2012;29.04.2013;22.05.2013;;;;;;;;;;;;;;21.027;7;;4.687;0.832;
EX549;ZALF_Muencheberg_V4;2013;TR;7788.61;1.19;;;;;;;;;09.10.2012;29.04.2013;22.05.2013;;;;;;;;;;;;;;20.992;7.935;;5.767;0.749;
EX550;ZALF_Muencheberg_V4;2014;SM;18722.9;1.13;11491.06972;;13377.78;14472.38;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;10.043;7.217;8.417;3.975;2.175;2.4;2.223;3.055;;12.075;3.15;;6.362;5.413;6.332;3.375;1.2;0.9
EX551;ZALF_Muencheberg_V4;2014;SM;16580.5;1.06;10056.97074;;9671.82;12666.21;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;9.717;7.455;8.94;4.275;1.425;4.275;2.103;3.952;;19.8;8.85;;6.027;5.702;7.212;4.35;0.975;0.75
EX552;ZALF_Muencheberg_V4;2014;SM;19776.14;1.16;11609.32014;;14689.65;14621.31;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;9.715;7.178;8.426;4.2;1.875;3.42;4.63;3.558;;18.825;5.55;;6.52;6.337;7.367;3.825;0.6;1.125
EX553;ZALF_Muencheberg_V4;2014;SM;17649.9;1.13;11072.38558;;9704.19;13945.07;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;10.022;7.154;8.457;4.5;2.16;2.025;4.832;3.47;;18.3;13.125;;7.217;6.777;7.822;2.175;0.675;1.125
EX554;ZALF_Muencheberg_V4;2014;SM;17575.87;1.16;11753.9393;;13973.01;14803.45;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;10.043;7.217;8.417;3.975;2.175;2.4;2.223;3.055;;12.075;3.15;;6.362;5.413;6.332;3.375;1.2;0.9
EX555;ZALF_Muencheberg_V4;2014;SM;16359.06;1.13;12085.33108;;10327.13;15220.82;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;9.717;7.455;8.94;4.275;1.425;4.275;2.103;3.952;;19.8;8.85;;6.027;5.702;7.212;4.35;0.975;0.75
EX556;ZALF_Muencheberg_V4;2014;SM;20677.44;1.17;11205.98402;;13538.8;14113.33;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;9.715;7.178;8.426;4.2;1.875;3.42;4.63;3.558;;18.825;5.55;;6.52;6.337;7.367;3.825;0.6;1.125
EX557;ZALF_Muencheberg_V4;2014;SM;18994.13;1.12;11699.04214;;9924.85;14734.31;;;;;30.04.2014;13.06.2014;21.07.2014;16.09.2014;10.022;7.154;8.457;4.5;2.16;2.025;4.832;3.47;;18.3;13.125;;7.217;6.777;7.822;2.175;0.675;1.125
